openTime,closeTime,open,high,low,close,volume,quoteVolume,trades
2025-04-02T12:00:00Z,2025-04-02T12:59:59.999000Z,84566.91000000,85054.78000000,84462.69000000,85049.99000000,742.57082000,62936081.84894170,140973
2025-04-02T13:00:00Z,2025-04-02T13:59:59.999000Z,85049.99000000,86136.36000000,84471.76000000,85215.82000000,2792.28052000,238657566.83072980,418244
2025-04-02T14:00:00Z,2025-04-02T14:59:59.999000Z,85215.79000000,86000.00000000,85181.52000000,85877.75000000,2062.01342000,176645260.60160380,321623
2025-04-02T15:00:00Z,2025-04-02T15:59:59.999000Z,85877.74000000,87333.00000000,85811.20000000,86757.67000000,5585.70214000,484791293.94821310,604816
2025-04-02T16:00:00Z,2025-04-02T16:59:59.999000Z,86757.67000000,87221.99000000,86589.58000000,87065.18000000,2549.14196000,221513874.89646710,321594
2025-04-02T17:00:00Z,2025-04-02T17:59:59.999000Z,87065.19000000,87333.00000000,86350.00000000,86615.33000000,2025.44811000,176041090.27930430,300238
2025-04-02T18:00:00Z,2025-04-02T18:59:59.999000Z,86615.33000000,86751.79000000,86212.40000000,86286.02000000,685.23290000,59256106.60001530,152747
2025-04-02T19:00:00Z,2025-04-02T19:59:59.999000Z,86286.03000000,87000.00000000,86186.19000000,86900.02000000,812.77336000,70269829.16022530,166336
2025-04-02T20:00:00Z,2025-04-02T20:59:59.999000Z,86900.01000000,88500.00000000,85228.39000000,85659.99000000,7832.63499000,679639763.83362870,818746
2025-04-02T21:00:00Z,2025-04-02T21:59:59.999000Z,85659.99000000,85743.22000000,84207.26000000,84855.99000000,1793.31035000,151929699.43117800,261078
2025-04-02T22:00:00Z,2025-04-02T22:59:59.999000Z,84855.98000000,84855.98000000,82682.00000000,82821.59000000,3036.67427000,253421410.13877800,376822
2025-04-02T23:00:00Z,2025-04-02T23:59:59.999000Z,82821.60000000,82845.42000000,82320.00000000,82516.29000000,2829.64480000,233687584.97429820,254651
2025-04-03T00:00:00Z,2025-04-03T00:59:59.999000Z,82516.28000000,83424.72000000,82175.98000000,83227.55000000,1848.78037000,153296692.57961490,256257
2025-04-03T01:00:00Z,2025-04-03T01:59:59.999000Z,83227.55000000,83998.02000000,83099.99000000,83761.62000000,1735.38082000,145093550.54420170,183785
2025-04-03T02:00:00Z,2025-04-03T02:59:59.999000Z,83761.63000000,83894.91000000,83278.99000000,83768.01000000,1422.27146000,118871487.40844920,158548
2025-04-03T03:00:00Z,2025-04-03T03:59:59.999000Z,83768.00000000,83792.58000000,83349.65000000,83483.97000000,638.13813000,53317245.58809280,89315
2025-04-03T04:00:00Z,2025-04-03T04:59:59.999000Z,83483.97000000,83735.85000000,83263.05000000,83558.80000000,630.55266000,52640978.02312390,90666
2025-04-03T05:00:00Z,2025-04-03T05:59:59.999000Z,83558.81000000,83709.48000000,83343.74000000,83343.75000000,457.59497000,38211506.14487990,83901
2025-04-03T06:00:00Z,2025-04-03T06:59:59.999000Z,83343.75000000,83415.47000000,83008.74000000,83058.65000000,568.50834000,47322493.75588320,101884
2025-04-03T07:00:00Z,2025-04-03T07:59:59.999000Z,83058.65000000,83498.10000000,83000.00000000,83456.75000000,774.52407000,64463577.34713560,140624
2025-04-03T08:00:00Z,2025-04-03T08:59:59.999000Z,83456.76000000,83788.23000000,83456.74000000,83679.99000000,821.93677000,68742267.52070390,135374
2025-04-03T09:00:00Z,2025-04-03T09:59:59.999000Z,83680.00000000,83766.69000000,83449.92000000,83483.05000000,539.18541000,45097884.79110970,82729
2025-04-03T10:00:00Z,2025-04-03T10:59:59.999000Z,83483.04000000,83749.99000000,83152.25000000,83220.01000000,1239.61616000,103443806.70684910,175437
2025-04-03T11:00:00Z,2025-04-03T11:59:59.999000Z,83220.01000000,83347.39000000,83047.00000000,83096.01000000,608.06162000,50563482.81318370,126332
2025-04-03T12:00:00Z,2025-04-03T12:59:59.999000Z,83096.01000000,83147.95000000,81889.30000000,81949.06000000,1872.33047000,154331919.56150470,257085
2025-04-03T13:00:00Z,2025-04-03T13:59:59.999000Z,81949.06000000,82792.46000000,81793.06000000,82373.58000000,2339.51390000,192314418.95969500,385392
2025-04-03T14:00:00Z,2025-04-03T14:59:59.999000Z,82373.57000000,82403.50000000,81314.61000000,81532.00000000,2364.56000000,193640151.54627720,424422
2025-04-03T15:00:00Z,2025-04-03T15:59:59.999000Z,81532.00000000,82101.42000000,81211.24000000,82039.31000000,2246.65433000,183622821.69603020,297119
2025-04-03T16:00:00Z,2025-04-03T16:59:59.999000Z,82039.32000000,82448.21000000,81715.55000000,81830.56000000,1010.18098000,82962663.79733800,232064
2025-04-03T17:00:00Z,2025-04-03T17:59:59.999000Z,81830.56000000,82191.11000000,81630.74000000,81830.01000000,889.36672000,72813550.16621180,169687
2025-04-03T18:00:00Z,2025-04-03T18:59:59.999000Z,81830.01000000,82317.99000000,81540.00000000,82109.45000000,990.19965000,81067824.92789510,159424
2025-04-03T19:00:00Z,2025-04-03T19:59:59.999000Z,82109.45000000,82362.41000000,81829.57000000,82008.70000000,1247.72636000,102425875.27291740,194895
2025-04-03T20:00:00Z,2025-04-03T20:59:59.999000Z,82009.76000000,82421.49000000,81800.00000000,82363.99000000,1289.97749000,105834327.87179530,109566
2025-04-03T21:00:00Z,2025-04-03T21:59:59.999000Z,82363.99000000,82864.00000000,82333.87000000,82717.54000000,615.38965000,50783273.01834170,78164
2025-04-03T22:00:00Z,2025-04-03T22:59:59.999000Z,82717.54000000,82869.99000000,82589.61000000,82743.46000000,432.33176000,35772978.96982460,96396
2025-04-03T23:00:00Z,2025-04-03T23:59:59.999000Z,82743.46000000,83332.20000000,82510.83000000,83213.09000000,755.05926000,62664945.85333410,88420
2025-04-04T00:00:00Z,2025-04-04T00:59:59.999000Z,83213.09000000,83413.46000000,83000.02000000,83046.32000000,1239.49006000,103119852.93950430,129390
2025-04-04T01:00:00Z,2025-04-04T01:59:59.999000Z,83046.32000000,83358.50000000,82577.63000000,82695.91000000,989.86653000,82071185.63788660,131735
2025-04-04T02:00:00Z,2025-04-04T02:59:59.999000Z,82695.90000000,83186.96000000,82695.90000000,82910.86000000,396.19722000,32862013.42727190,97820
2025-04-04T03:00:00Z,2025-04-04T03:59:59.999000Z,82910.86000000,83069.96000000,82679.55000000,82818.52000000,416.14503000,34470364.17379530,95790
2025-04-04T04:00:00Z,2025-04-04T04:59:59.999000Z,82818.53000000,82920.19000000,82615.36000000,82720.32000000,664.54369000,54997041.06550490,66743
2025-04-04T05:00:00Z,2025-04-04T05:59:59.999000Z,82720.32000000,83212.17000000,82642.29000000,83200.00000000,628.67490000,52185967.32655200,79097
2025-04-04T06:00:00Z,2025-04-04T06:59:59.999000Z,83200.00000000,83264.16000000,83041.95000000,83054.72000000,400.85192000,33342146.09274710,68618
2025-04-04T07:00:00Z,2025-04-04T07:59:59.999000Z,83054.73000000,84000.00000000,83050.00000000,83992.85000000,1397.79534000,116947735.80855180,156819
2025-04-04T08:00:00Z,2025-04-04T08:59:59.999000Z,83992.85000000,84650.00000000,83992.85000000,84415.99000000,1616.22236000,136346656.58182390,186932
2025-04-04T09:00:00Z,2025-04-04T09:59:59.999000Z,84416.00000000,84720.00000000,84126.16000000,84571.38000000,882.78102000,74522631.38860540,116463
2025-04-04T10:00:00Z,2025-04-04T10:59:59.999000Z,84571.38000000,84690.00000000,82416.72000000,82567.03000000,4808.43362000,399828222.91599940,492980
2025-04-04T11:00:00Z,2025-04-04T11:59:59.999000Z,82565.21000000,82768.09000000,81659.00000000,82680.45000000,2375.09853000,195284537.46400510,350615
2025-04-04T12:00:00Z,2025-04-04T12:59:59.999000Z,82680.44000000,83200.00000000,82222.00000000,82879.99000000,2300.22439000,190159042.01401100,339275
2025-04-04T13:00:00Z,2025-04-04T13:59:59.999000Z,82879.99000000,83507.19000000,82143.48000000,83335.99000000,2211.63120000,183108836.10058300,415972
2025-04-04T14:00:00Z,2025-04-04T14:59:59.999000Z,83335.99000000,83510.00000000,81849.05000000,82573.98000000,2330.63991000,192578128.07416230,452143
2025-04-04T15:00:00Z,2025-04-04T15:59:59.999000Z,82573.98000000,83716.00000000,82488.88000000,82860.00000000,3250.10909000,270383356.16154770,497967
2025-04-04T16:00:00Z,2025-04-04T16:59:59.999000Z,82860.00000000,83555.00000000,82736.00000000,83392.70000000,1380.46968000,114837038.41171300,304017
2025-04-04T17:00:00Z,2025-04-04T17:59:59.999000Z,83392.69000000,84620.01000000,82965.78000000,84460.00000000,2047.81796000,172003775.82109450,295936
2025-04-04T18:00:00Z,2025-04-04T18:59:59.999000Z,84459.99000000,84584.91000000,83725.14000000,83989.87000000,1110.66034000,93350663.69206680,254102
2025-04-04T19:00:00Z,2025-04-04T19:59:59.999000Z,83989.86000000,84460.00000000,83788.00000000,84009.99000000,835.23680000,70284307.28692520,213512
2025-04-04T20:00:00Z,2025-04-04T20:59:59.999000Z,84010.00000000,84282.00000000,83492.95000000,84164.02000000,600.66797000,50405937.52320210,112618
2025-04-04T21:00:00Z,2025-04-04T21:59:59.999000Z,84164.02000000,84450.00000000,83941.42000000,84185.80000000,427.97348000,36042386.34764020,57130
2025-04-04T22:00:00Z,2025-04-04T22:59:59.999000Z,84185.81000000,84271.28000000,84018.86000000,84056.74000000,252.04879000,21207355.98990220,35084
2025-04-04T23:00:00Z,2025-04-04T23:59:59.999000Z,84056.75000000,84100.00000000,83650.11000000,83889.87000000,351.95993000,29503484.18164110,41828
2025-04-05T00:00:00Z,2025-04-05T00:59:59.999000Z,83889.87000000,83889.88000000,83395.46000000,83787.60000000,475.67260000,39789616.30783680,54736
2025-04-05T01:00:00Z,2025-04-05T01:59:59.999000Z,83787.60000000,84266.00000000,83786.86000000,83979.87000000,382.38928000,32144719.62097500,68320
2025-04-05T02:00:00Z,2025-04-05T02:59:59.999000Z,83979.88000000,84094.57000000,83799.92000000,83976.61000000,371.16159000,31164723.80911530,61544
2025-04-05T03:00:00Z,2025-04-05T03:59:59.999000Z,83976.61000000,83976.61000000,83621.73000000,83624.01000000,476.52910000,39921039.89955410,54705
2025-04-05T04:00:00Z,2025-04-05T04:59:59.999000Z,83624.01000000,83868.00000000,83608.80000000,83677.75000000,332.91219000,27881021.45930770,44889
2025-04-05T05:00:00Z,2025-04-05T05:59:59.999000Z,83677.75000000,83863.36000000,83630.69000000,83688.67000000,231.14548000,19359822.84868140,85387
2025-04-05T06:00:00Z,2025-04-05T06:59:59.999000Z,83688.68000000,83724.39000000,83336.09000000,83477.30000000,394.81090000,32982263.77918850,56034
2025-04-05T07:00:00Z,2025-04-05T07:59:59.999000Z,83477.30000000,83558.65000000,83297.66000000,83525.34000000,322.08166000,26866672.35524020,33301
2025-04-05T08:00:00Z,2025-04-05T08:59:59.999000Z,83525.33000000,83648.63000000,83359.64000000,83519.96000000,287.89755000,24044104.47906570,65193
2025-04-05T09:00:00Z,2025-04-05T09:59:59.999000Z,83519.97000000,83865.10000000,83519.76000000,83843.29000000,329.66419000,27599405.14206160,46863
2025-04-05T10:00:00Z,2025-04-05T10:59:59.999000Z,83843.28000000,83894.70000000,83579.27000000,83641.51000000,209.98682000,17583558.32503180,53010
2025-04-05T11:00:00Z,2025-04-05T11:59:59.999000Z,83641.50000000,83700.52000000,83443.47000000,83452.69000000,405.74172000,33899273.01743200,48057
2025-04-05T12:00:00Z,2025-04-05T12:59:59.999000Z,83452.69000000,83550.68000000,83121.77000000,83281.41000000,447.96567000,37329960.92058870,60228
2025-04-05T13:00:00Z,2025-04-05T13:59:59.999000Z,83281.41000000,83335.56000000,82519.37000000,82755.29000000,932.44573000,77240297.97014430,152031
2025-04-05T14:00:00Z,2025-04-05T14:59:59.999000Z,82755.29000000,83026.00000000,82672.33000000,82914.67000000,391.75612000,32461971.91866160,92199
2025-04-05T15:00:00Z,2025-04-05T15:59:59.999000Z,82914.67000000,82914.67000000,82379.95000000,82618.26000000,804.80511000,66475543.57716830,94488
2025-04-05T16:00:00Z,2025-04-05T16:59:59.999000Z,82618.25000000,82827.37000000,82607.05000000,82739.96000000,246.00324000,20344951.17886060,58236
2025-04-05T17:00:00Z,2025-04-05T17:59:59.999000Z,82739.96000000,82953.20000000,82681.65000000,82869.53000000,200.38381000,16601460.49364340,51602
2025-04-05T18:00:00Z,2025-04-05T18:59:59.999000Z,82869.53000000,83109.46000000,82854.80000000,83036.13000000,308.68973000,25626303.33434450,59898
2025-04-05T19:00:00Z,2025-04-05T19:59:59.999000Z,83036.14000000,83146.00000000,82779.62000000,82860.00000000,219.10666000,18181822.72211450,50885
